siteID,dateVisit,observerRs,rsStart,rsEnd,pathDistance,spUnbanded,countUnbanded
ZAMBTRAMD1,2016-04-14,"ERF,KPK, RWR",NA,NA,NA,NA,NA
ZAMBTRAMD1,2016-04-14,"ERF,KPK, RWR",NA,NA,NA,NA,NA
LYCEEESMD1,2016-10-21,"ERF, JLM, KPK, AEH",11:46,12:55:00,2271.0,CARW,3
LYCEEESMD1,2016-10-21,"ERF, JLM, KPK, AEH",11:46,12:55:00,2271.0,GRCA,11
LYCEEESMD1,2016-10-21,"ERF, JLM, KPK, AEH",11:46,12:55:00,2271.0,NOCA,12
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,CARW,3
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,HOWR,0
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,NOCA,1
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,CACH,2
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,SOSP,0
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,NOMO,1
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,GRCA,0
AUSTCLANC1,2016-10-28,NA,11:30,12:30:00,150.0,AMRO,0
CRAIJOSNC1,2016-10-28,ELB,11:58,11:39:00,NA,NOCA,1
CRAIJOSNC1,2016-10-28,ELB,11:58,11:39:00,NA,CACH,0
CRAIJOSNC1,2016-10-28,ELB,11:58,11:39:00,NA,GRCA,0
HINTLORNC1,2016-06-01,ELB,11:45,12:11:00,NA,CARW,2
HINTLORNC1,2016-06-01,ELB,11:45,12:11:00,NA,CARW,2
HINTLORNC1,2016-10-28,ELB,11:45,12:11:00,100.0,CACH,3
HINTLORNC1,2016-10-28,ELB,11:45,12:11:00,100.0,NOCA,3
HINTLORNC1,2016-10-28,ELB,11:45,12:11:00,100.0,AMRO,1
HINTLORNC1,2016-10-28,ELB,11:45,12:11:00,100.0,GRCA,0
NICHGLONC1,2016-05-28,ELB,11:26,12:03:00,400.0,AMRO,1
NICHGLONC1,2016-05-28,ELB,11:26,12:03:00,400.0,CARW,1
NICHGLONC1,2016-05-28,ELB,11:26,12:03:00,400.0,NOCA,7
NICHGLONC1,2016-05-28,ELB,11:26,12:03:00,400.0,CACH,2
BUDNNORNC1,2016-10-28,ELB,11:30,12:24:00,NA,CACH,0
PENNGRANC1,2016-05-27,ELB,10:45,12:15:00,200.0,CARW,2
PENNGRANC1,2016-05-27,ELB,10:45,12:15:00,200.0,NOCA,5
PENNGRANC1,2016-05-27,ELB,10:45,12:15:00,200.0,CACH,2
PENNGRANC1,2016-05-27,ELB,10:45,12:15:00,200.0,AMCR,6
PENNGRANC1,2016-05-27,ELB,10:45,12:15:00,200.0,GRCA,3
PENNGRANC1,2016-05-27,ELB,10:45,12:15:00,200.0,SOSP,3
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,05:25:00,NA,SOSP,3
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,05:25:00,NA,SOSP,3
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,05:25:00,NA,NOCA,1
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,05:25:00,NA,NOCA,1
ANDEBRUPA1,2016-06-18,MW,NA,NA,NA,NODATA,0
ANDEBRUPA1,2016-06-18,MW,NA,NA,NA,NODATA,0
AZARCARPA1,2016-05-29,MW,NA,NA,NA,NODATA,0
AZARCARPA1,2016-05-29,MW,NA,NA,NA,NODATA,0
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,AMRO,17
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,AMRO,17
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,CACH,1
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,CACH,1
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,SOSP,8
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,SOSP,8
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,NOCA,6
BAERMIKPA1,2016-06-04,MW,12:00,13:00:00,1230.0,NOCA,6
BALDARTPA1,2016-06-25,MW,NA,NA,NA,NODATA,0
BALDARTPA1,2016-06-25,MW,NA,NA,NA,NODATA,0
BECIBARPA1,2016-07-31,"BR, NB, RP, SR, JR",NA,NA,NA,NODATA,0
BECIBARPA1,2016-07-31,"BR, NB, RP, SR, JR",NA,NA,NA,NODATA,0
BERASHEPA1,2016-06-28,"BJR, RF",NA,NA,NA,NODATA,0
BERASHEPA1,2016-06-28,"BJR, RF",NA,NA,NA,NODATA,0
BERGANDPA1,2016-09-25,BR,NA,NA,NA,NODATA,0
BERGANDPA1,2016-09-25,BR,NA,NA,NA,NODATA,0
BERGANDPA1,2016-07-21,BR,NA,NA,NA,NODATA,0
BERGANDPA1,2016-07-21,BR,NA,NA,NA,NODATA,0
BERGANDPA1,2016-07-21,BR,NA,NA,NA,NODATA,0
BERGANDPA1,2016-07-21,noData,NA,NA,NA,NODATA,0
BERGANDPA1,2016-07-21,noData,NA,NA,NA,NODATA,0
BERGANDPA1,2016-07-21,noData,NA,NA,NA,NODATA,0
BERNJUNPA1,2016-07-28,MW,NA,NA,NA,NODATA,0
BERNJUNPA1,2016-07-28,MW,NA,NA,NA,NODATA,0
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,SOSP,8
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,SOSP,8
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,AMRO,4
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,AMRO,4
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,CACH,2
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,CACH,2
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,NOCA,4
BERNKENPA1,2016-06-14,MW,12:30,12:55:00,631.0,NOCA,4
BOSAJOEPA1,2016-07-07,"BR, SR",12:00,12:30:00,NA,SOSP,2
BOSAJOEPA1,2016-07-07,"BR, SR",12:00,12:30:00,NA,SOSP,2
BOSAJOEPA1,2016-07-07,"BR, SR",12:00,12:30:00,NA,NOCA,2
BOSAJOEPA1,2016-07-07,"BR, SR",12:00,12:30:00,NA,NOCA,2
BOZESARPA1,2016-06-28,MW,NA,NA,NA,NODATA,0
BOZESARPA1,2016-06-28,MW,NA,NA,NA,NODATA,0
BRUNKIMPA1,2016-07-08,"BJR, RM, SR",12:00,12:45:00,NA,SOSP,2
BRUNKIMPA1,2016-07-08,"BJR, RM, SR",12:00,12:45:00,NA,SOSP,2
BRUNKIMPA1,2016-07-08,"BJR, RM, SR",12:00,12:45:00,NA,NOCA,1
BRUNKIMPA1,2016-07-08,"BJR, RM, SR",12:00,12:45:00,NA,NOCA,1
BYERHEAPA1,2016-06-15,MW,11:15,11:55:00,1650.0,AMRO,16
BYERHEAPA1,2016-06-15,MW,11:15,11:55:00,1650.0,AMRO,16
BYERHEAPA1,2016-06-15,MW,11:15,11:55:00,1650.0,SOSP,11
BYERHEAPA1,2016-06-15,MW,11:15,11:55:00,1650.0,SOSP,11
BYERHEAPA1,2016-06-15,MW,11:15,11:55:00,1650.0,NOCA,1
BYERHEAPA1,2016-06-15,MW,11:15,11:55:00,1650.0,NOCA,1
CASACORPA1,2016-07-12,"BR, SR",12:00,12:20:00,NA,NODATA,0
CASACORPA1,2016-07-12,"BR, SR",12:00,12:20:00,NA,NODATA,0
CASESUEPA1,2016-06-21,MW,NA,NA,NA,NODATA,0
CASESUEPA1,2016-06-21,MW,NA,NA,NA,NODATA,0
CHIOKELPA1,2016-06-30,"BJR, JK",NA,NA,NA,NODATA,0
CHIOKELPA1,2016-06-30,"BJR, JK",NA,NA,NA,NODATA,0
COCHJIMPA1,2016-07-27,"BJR, JK",NA,NA,NA,NODATA,0
COCHJIMPA1,2016-07-27,"BJR, JK",NA,NA,NA,NODATA,0
COMAPATPA1,2016-06-05,BR,NA,NA,NA,NODATA,0
COMAPATPA1,2016-06-05,BR,NA,NA,NA,NODATA,0
COPEHAZPA1,2016-07-14,MW,NA,NA,NA,NODATA,0
COPEHAZPA1,2016-07-14,MW,NA,NA,NA,NODATA,0
CUSHAMYPA1,2016-07-06,BR,NA,NA,NA,NODATA,0
CUSHAMYPA1,2016-07-06,BR,NA,NA,NA,NODATA,0
DAMIMARPA1,2016-05-26,MW,NA,NA,NA,NODATA,0
DAMIMARPA1,2016-05-26,MW,NA,NA,NA,NODATA,0
DEMAMARPA1,2016-06-16,MW,NA,NA,NA,NODATA,0
DEMAMARPA1,2016-06-16,MW,NA,NA,NA,NODATA,0
DEPHKATPA1,2016-05-18,MW,NA,NA,NA,NODATA,0
DEPHKATPA1,2016-05-18,MW,NA,NA,NA,NODATA,0
DICKSUSPA1,2016-06-05,MW,NA,NA,NA,NODATA,0
DICKSUSPA1,2016-06-05,MW,NA,NA,NA,NODATA,0
DILLSHIPA1,2016-07-13,BR,NA,NA,NA,NODATA,0
DILLSHIPA1,2016-07-13,BR,NA,NA,NA,NODATA,0
DONLEDPA1,2016-07-07,MW,NA,NA,NA,NODATA,0
DONLEDPA1,2016-07-07,MW,NA,NA,NA,NODATA,0
DONLEDPA1,2016-07-07,MW,NA,NA,NA,NODATA,NA
DONLEDPA1,2016-07-07,MW,NA,NA,NA,NODATA,NA
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,AMRO,9
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,AMRO,9
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,SOSP,12
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,SOSP,12
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,NOCA,6
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,NOCA,6
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,CARW,1
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,CARW,1
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,CACH,2
DWORBARPA1,2016-06-02,MW,11:00,12:25:00,1560.0,CACH,2
ECKLJULPA1,2016-07-13,MW,NA,NA,NA,NODATA,0
ECKLJULPA1,2016-07-13,MW,NA,NA,NA,NODATA,0
ELINEDPA1,2016-07-22,"BJR, SGR",NA,NA,NA,NODATA,0
ELINEDPA1,2016-07-22,"BJR, SGR",NA,NA,NA,NODATA,0
FARRAMYPA1,2016-07-23,"BJR, RF",NA,NA,NA,NODATA,0
FARRAMYPA1,2016-07-23,"BJR, RF",NA,NA,NA,NODATA,0
FECHMARPA1,2016-07-15,"BR,JC,JK",NA,NA,NA,SOSP,4
FECHMARPA1,2016-07-15,"BR,JC,JK",NA,NA,NA,SOSP,4
FECHMARPA1,2016-07-15,"BR,JC,JK",NA,NA,NA,AMRO,2
FECHMARPA1,2016-07-15,"BR,JC,JK",NA,NA,NA,AMRO,2
GALVLIBPA1,2016-06-04,BR,NA,NA,NA,NODATA,0
GALVLIBPA1,2016-06-04,BR,NA,NA,NA,NODATA,0
GERBGIGPA1,2016-07-29,"BJR, RSM, GG",NA,NA,NA,NODATA,0
GERBGIGPA1,2016-07-29,"BJR, RSM, GG",NA,NA,NA,NODATA,0
GURTMARPA1,2016-07-05,MW,NA,NA,NA,NODATA,0
GURTMARPA1,2016-07-05,MW,NA,NA,NA,NODATA,0
HARVJILPA1,2016-06-14,BJR,NA,NA,NA,NODATA,0
HARVJILPA1,2016-06-14,BJR,NA,NA,NA,NODATA,0
HATFGREPA1,2016-06-25,"BJR,SF, NB",NA,NA,NA,NODATA,0
HATFGREPA1,2016-06-25,"BJR,SF, NB",NA,NA,NA,NODATA,0
HAUSJIMPA1,2016-07-26,"BR, RSM",NA,NA,NA,NODATA,NA
HAUSJIMPA1,2016-07-26,"BR, RSM",NA,NA,NA,NODATA,NA
HOOVJASPA1,2016-05-28,MW,NA,NA,NA,NODATA,0
HOOVJASPA1,2016-05-28,MW,NA,NA,NA,NODATA,0
HUNTVIRPA1,2016-07-31,MW,NA,NA,NA,NODATA,0
HUNTVIRPA1,2016-07-31,MW,NA,NA,NA,NODATA,0
JEFFMARPA1,2016-06-17,BJR,NA,NA,NA,NODATA,0
JEFFMARPA1,2016-06-17,BJR,NA,NA,NA,NODATA,0
JONENICPA1,2016-07-09,MW,10:45,12:00:00,1130.0,SOSP,7
JONENICPA1,2016-07-09,MW,10:45,12:00:00,1130.0,SOSP,7
JONENICPA1,2016-07-09,MW,10:45,12:00:00,1130.0,NOCA,6
JONENICPA1,2016-07-09,MW,10:45,12:00:00,1130.0,NOCA,6
JONENICPA1,2016-07-09,MW,10:45,12:00:00,1130.0,GRCA,2
JONENICPA1,2016-07-09,MW,10:45,12:00:00,1130.0,GRCA,2
KARMALYPA1,2016-05-22,"BJR, ML",NA,NA,NA,NODATA,0
KARMALYPA1,2016-05-22,"BJR, ML",NA,NA,NA,NODATA,0
KARMALYPA2,2016-06-16,BJR,NA,NA,NA,NODATA,0
KARMALYPA2,2016-06-16,BJR,NA,NA,NA,NODATA,0
KARMALYPA2,2016-06-16,BJR,NA,NA,NA,NODATA,NA
KARMALYPA2,2016-06-16,BJR,NA,NA,NA,NODATA,NA
KELLERIPA1,2016-07-02,"BJR, SF, TH",NA,NA,NA,NODATA,0
KELLERIPA1,2016-07-02,"BJR, SF, TH",NA,NA,NA,NODATA,0
KOBEDANPA1,2016-06-26,MW,11:05,12:05:00,1320.0,SOSP,8
KOBEDANPA1,2016-06-26,MW,11:05,12:05:00,1320.0,SOSP,8
KOBEDANPA1,2016-06-26,MW,11:05,12:05:00,1320.0,AMRO,8
KOBEDANPA1,2016-06-26,MW,11:05,12:05:00,1320.0,AMRO,8
KOBEDANPA1,2016-06-26,MW,11:05,12:05:00,1320.0,NOCA,2
KOBEDANPA1,2016-06-26,MW,11:05,12:05:00,1320.0,NOCA,2
KOPCTOMPA1,2016-05-26,BR,NA,NA,NA,NODATA,NA
KOPCTOMPA1,2016-05-26,BR,NA,NA,NA,NODATA,NA
KUMASUPPA1,2016-06-12,"BJR, SF",NA,NA,NA,NODATA,0
KUMASUPPA1,2016-06-12,"BJR, SF",NA,NA,NA,NODATA,0
LARSLIDPA1,2016-06-01,MW,11:00,12:00:00,1270.0,AMRO,6
LARSLIDPA1,2016-06-01,MW,11:00,12:00:00,1270.0,AMRO,6
LARSLIDPA1,2016-06-01,MW,11:00,12:00:00,1270.0,SOSP,2
LARSLIDPA1,2016-06-01,MW,11:00,12:00:00,1270.0,SOSP,2
LEEJOEPA1,2016-06-11,"BJR, MJL",NA,NA,NA,NODATA,0
LEEJOEPA1,2016-06-11,"BJR, MJL",NA,NA,NA,NODATA,0
LEONMICPA1,2016-07-23,MW,NA,NA,NA,NODATA,0
LEONMICPA1,2016-07-23,MW,NA,NA,NA,NODATA,0
LINDOLIPA1,2016-07-16,MW,NA,NA,NA,NODATA,0
LINDOLIPA1,2016-07-16,MW,NA,NA,NA,NODATA,0
LYNCPATPA1,2016-06-22,MW,NA,NA,NA,NODATA,0
LYNCPATPA1,2016-06-22,MW,NA,NA,NA,NODATA,0
LYNCPATPA1,2016-05-31,MW,NA,NA,NA,NODATA,0
LYNCPATPA1,2016-05-31,MW,NA,NA,NA,NODATA,0
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,AMRO,24
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,AMRO,24
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,NOCA,2
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,NOCA,2
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,SOSP,9
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,SOSP,9
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,HOWR,2
MADJDAVPA1,2016-06-08,MW,11:15,12:15:00,2340.0,HOWR,2
MAIEBILPA1,2016-07-24,MW,NA,NA,NA,NODATA,0
MAIEBILPA1,2016-07-24,MW,NA,NA,NA,NODATA,0
MAKAKATPA1,2016-07-19,MW,NA,NA,NA,NODATA,0
MAKAKATPA1,2016-07-19,MW,NA,NA,NA,NODATA,0
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,SOSP,15
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,SOSP,15
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,CARW,1
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,CARW,1
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,NOCA,3
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,NOCA,3
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,AMRO,9
MALLTANPA1,2016-07-20,MW,12:00,12:50:00,1800.0,AMRO,9
MATISHAPA1,2016-06-21,BJR,NA,NA,NA,NODATA,0
MATISHAPA1,2016-06-21,BJR,NA,NA,NA,NODATA,0
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,NOCA,2
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,NOCA,2
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,SOSP,3
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,SOSP,3
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,CARW,1
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,CARW,1
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,CACH,6
MCGEMANPA1,2016-07-03,MW,11:40,12:10:00,655.88,CACH,6
MEALRYAPA1,2016-05-30,"BR, ML",NA,NA,NA,NODATA,0
MEALRYAPA1,2016-05-30,"BR, ML",NA,NA,NA,NODATA,0
MEALRYAPA1,2016-05-30,"BR, ML",NA,NA,NA,NODATA,0
MEALRYAPA1,2016-05-30,BJR,NA,NA,NA,NODATA,0
MEALRYAPA1,2016-05-30,BJR,NA,NA,NA,NODATA,0
MEALRYAPA1,2016-05-30,BJR,NA,NA,NA,NODATA,0
MEHLMOLPA1,2016-07-26,MW,NA,NA,NA,NODATA,NA
MEHLMOLPA1,2016-07-26,MW,NA,NA,NA,NODATA,NA
MINNJEAPA1,2016-07-01,"BR, RF, SR",12:00,12:30:00,NA,SOSP,2
MINNJEAPA1,2016-07-01,"BR, RF, SR",12:00,12:30:00,NA,SOSP,2
MINNJEAPA1,2016-07-01,"BR, RF, SR",12:00,12:30:00,NA,NOCA,1
MINNJEAPA1,2016-07-01,"BR, RF, SR",12:00,12:30:00,NA,NOCA,1
MITCNICPA1,2016-07-28,"BJR, BK",NA,NA,NA,NODATA,0
MITCNICPA1,2016-07-28,"BJR, BK",NA,NA,NA,NODATA,0
MOSSZARPA1,2016-07-12,MW,11:10,11:50:00,1540.0,SOSP,3
MOSSZARPA1,2016-07-12,MW,11:10,11:50:00,1540.0,SOSP,3
MOSSZARPA1,2016-07-12,MW,11:10,11:50:00,1540.0,NOCA,1
MOSSZARPA1,2016-07-12,MW,11:10,11:50:00,1540.0,NOCA,1
PAPICHRPA1,2016-07-02,MW,11:40,12:25:00,749.58,SOSP,2
PAPICHRPA1,2016-07-02,MW,11:40,12:25:00,749.58,SOSP,2
PAPICHRPA1,2016-07-02,MW,11:40,12:25:00,749.58,GRCA,1
PAPICHRPA1,2016-07-02,MW,11:40,12:25:00,749.58,GRCA,1
PAPICHRPA1,2016-07-02,MW,11:40,12:25:00,749.58,BCCH,12
PAPICHRPA1,2016-07-02,MW,11:40,12:25:00,749.58,BCCH,12
PETETOWPA1,2016-05-19,MW,NA,NA,NA,NODATA,0
PETETOWPA1,2016-05-19,MW,NA,NA,NA,NODATA,0
PFENCHIPA1,2016-06-19,MW,NA,NA,NA,NODATA,0
PFENCHIPA1,2016-06-19,MW,NA,NA,NA,NODATA,0
PHILJIMPA1,2016-06-18,"BJR, SF",NA,NA,NA,NODATA,0
PHILJIMPA1,2016-06-18,"BJR, SF",NA,NA,NA,NODATA,0
PINKSUSPA1,2016-05-25,MW,NA,NA,NA,NODATA,0
PINKSUSPA1,2016-05-25,MW,NA,NA,NA,NODATA,0
QUIMKIMPA1,2016-06-12,MW,NA,NA,NA,NODATA,0
QUIMKIMPA1,2016-06-12,MW,NA,NA,NA,NODATA,0
RALSJIMPA1,2016-05-28,"BR,ML",NA,NA,NA,NODATA,NA
RALSJIMPA1,2016-05-28,"BR,ML",NA,NA,NA,NODATA,NA
RAVECATPA1,2016-06-23,MW,NA,NA,NA,NODATA,0
RAVECATPA1,2016-06-23,MW,NA,NA,NA,NODATA,0
RICEMICPA1,2016-07-27,MW,NA,NA,NA,NODATA,0
RIGAMARPA1,2016-07-20,"BJR, SR",12:00,12:30:00,NA,NOCA,1
RIGAMARPA1,2016-07-20,"BJR, SR",12:00,12:30:00,NA,NOCA,1
RIGAMARPA1,2016-07-20,"BJR, SR",12:00,12:30:00,NA,SOSP,2
RIGAMARPA1,2016-07-20,"BJR, SR",12:00,12:30:00,NA,SOSP,2
ROCKJESPA1,2016-07-14,BJR,NA,NA,NA,NODATA,0
ROCKJESPA1,2016-07-14,BJR,NA,NA,NA,NODATA,0
SACHLARPA1,2016-05-22,MW,NA,NA,NA,NODATA,0
SACHLARPA1,2016-05-22,MW,NA,NA,NA,NODATA,0
SCHLJOYPA1,2016-09-19,MW,NA,NA,NA,NODATA,0
SCHLJOYPA1,2016-09-19,MW,NA,NA,NA,NODATA,0
STALJUDPA1,2016-06-22,BJR,NA,NA,NA,NODATA,0
STALJUDPA1,2016-06-22,BJR,NA,NA,NA,NODATA,0
STERKATPA1,2016-07-30,"BJR, JC",NA,NA,NA,NODATA,0
STERKATPA1,2016-07-30,"BJR, JC",NA,NA,NA,NODATA,0
STORLISPA1,2016-07-17,MW,NA,NA,NA,NODATA,0
STORLISPA1,2016-07-17,MW,NA,NA,NA,NODATA,0
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,AMRO,36
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,AMRO,36
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,SOSP,20
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,SOSP,20
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,GRCA,2
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,GRCA,2
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,NOCA,5
TABACARPA1,2016-06-29,MW,11:25,12:40:00,2090.0,NOCA,5
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,AMRO,9
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,AMRO,9
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,SOSP,15
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,SOSP,15
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,NOCA,7
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,NOCA,7
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,CACH,4
THOMMARPA1,2016-06-09,MW,12:05,13:10:00,2200.0,CACH,4
VASAJODPA1,2016-09-16,MW,12:04,12:50:00,2550.0,AMRO,10
VASAJODPA1,2016-09-16,MW,12:04,12:50:00,2550.0,AMRO,10
VASAJODPA1,2016-09-16,MW,12:04,12:50:00,2550.0,SOSP,6
VASAJODPA1,2016-09-16,MW,12:04,12:50:00,2550.0,SOSP,6
VASAJODPA1,2016-09-16,MW,12:04,12:50:00,2550.0,NOMO,2
VASAJODPA1,2016-09-16,MW,12:04,12:50:00,2550.0,NOMO,2
VIDIJULPA1,2016-06-24,"BJR, JK",NA,NA,NA,NODATA,0
VIDIJULPA1,2016-06-24,"BJR, JK",NA,NA,NA,NODATA,0
WALKJOEPA1,2016-07-08,"BJR, RM, SR",NA,NA,NA,SOSP,2
WALKJOEPA1,2016-07-08,"BJR, RM, SR",NA,NA,NA,SOSP,2
WALKJOEPA1,2016-07-08,"BJR, RM, SR",NA,NA,NA,NOCA,1
WALKJOEPA1,2016-07-08,"BJR, RM, SR",NA,NA,NA,NOCA,1
WEINANIPA1,2016-06-15,BR,NA,NA,NA,NODATA,0
WEINANIPA1,2016-06-15,BR,NA,NA,NA,NODATA,0
WEINANIPA1,2016-06-15,BR,NA,NA,NA,NODATA,0
WEINANIPA1,2016-06-15,BJR,NA,NA,NA,NODATA,NA
WEINANIPA1,2016-06-15,BJR,NA,NA,NA,NODATA,NA
WEINANIPA1,2016-06-15,BJR,NA,NA,NA,NODATA,NA
WILKAMYPA1,2016-07-30,MW,NA,NA,NA,NODATA,0
WILKAMYPA1,2016-07-30,MW,NA,NA,NA,NODATA,0
WISSDAMPA1,2016-06-07,MW,NA,NA,NA,NODATA,0
WISSDAMPA1,2016-06-07,MW,NA,NA,NA,NODATA,0
WOLFMELPA1,2016-07-05,BR,NA,NA,NA,NODATA,0
WOLFMELPA1,2016-07-05,BR,NA,NA,NA,NODATA,0
YEANDAVPA1,2016-07-10,MW,NA,NA,NA,NODATA,0
YEANDAVPA1,2016-07-10,MW,NA,NA,NA,NODATA,0
YMCAHOMPA1,2016-07-01,MW,NA,NA,NA,NODATA,0
YMCAHOMPA1,2016-07-01,MW,NA,NA,NA,NODATA,0
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,5:25,NA,SOSP,3
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,5:25,NA,SOSP,3
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,5:25,NA,NOCA,1
ALCACHLPA1,2016-07-19,"BR, SR, JC",11:50,5:25,NA,NOCA,1
ANDEBRUPA1,2016-06-18,MW,NA,NA,NA,NA,0
ANDEBRUPA1,2016-06-18,MW,NA,NA,NA,NA,0
AZARCARPA1,2016-05-29,MW,NA,NA,NA,NA,0
AZARCARPA1,2016-05-29,MW,NA,NA,NA,NA,0
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,AMRO,17
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,AMRO,17
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,CACH,1
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,CACH,1
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,SOSP,8
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,SOSP,8
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,NOCA,6
BAERMIKPA1,2016-06-04,MW,12:00,13:00,1230.0,NOCA,6
BALDARTPA1,2016-06-25,MW,NA,NA,NA,NA,0
BALDARTPA1,2016-06-25,MW,NA,NA,NA,NA,0
BECIBARPA1,2016-07-31,"BR, NB, RP, SR, JR",NA,NA,NA,NA,0
BECIBARPA1,2016-07-31,"BR, NB, RP, SR, JR",NA,NA,NA,NA,0
BERASHEPA1,2016-06-28,"BJR, RF",NA,NA,NA,NA,0
BERASHEPA1,2016-06-28,"BJR, RF",NA,NA,NA,NA,0
BERGANDPA1,2016-09-25,BR,NA,NA,NA,NA,0
BERGANDPA1,2016-09-25,BR,NA,NA,NA,NA,0
BERGANDPA1,2016-07-21,BR,NA,NA,NA,NA,0
BERGANDPA1,2016-07-21,BR,NA,NA,NA,NA,0
BERGANDPA1,2016-07-21,BR,NA,NA,NA,NA,0
BERNJUNPA1,2016-07-28,MW,NA,NA,NA,NA,0
BERNJUNPA1,2016-07-28,MW,NA,NA,NA,NA,0
BERNKENPA1,2016-06-14,MW,12:30,12:55,631.0,SOSP,8
