siteID,dateVisit,time,obs,enc,spp,bandNumber,colorL,colorR,mass,wing,tl,age,sex,cpBp,fat,bloodID,featherID,notes
WESCCATMA1,2016-06-17,09:40:00,TMB,B,BCCH,2780-14675,N,RX,11.3,66.0,61.0,ASY,F,BP,0.0,,,
WESCCATMA1,2016-06-17,09:40:00,TMB,R,BCCH,2720-99579,MR,X,12.15,64.0,60.0,ASY,F,BP,NA,,,
WESCCATMA1,2016-06-17,09:40:00,TMB,R,BCCH,2720-99579,MR,X,12.15,67.0,60.0,ASY,F,BP,NA,,,
WESCCATMA1,2016-06-17,09:40:00,TMB,R,BCCH,2720-99579,MR,X,12.5,64.0,61.0,ASY,F,BP,0.0,,,
WESCCATMA1,2016-06-17,09:40:00,TMB,R,BCCH,2720-99579,MR,X,12.5,67.0,61.0,ASY,F,BP,0.0,,,
WESCCATMA1,2016-06-17,09:40:00,TMB,B,SOSP,2571-83088,XO,W,20.0,65.0,66.0,SY,M,CP,0.0,,,
GOINJANNC1,2016-06-18,08:25:00,AJB,B,NOCA,2701-55824,B,GX,43.2,88.0,99.0,AHY,F,BP,0.0,,,
GOINJANNC1,2016-06-18,08:40:00,AJB,B,CACH,2790-45011,RX,B,9.0,60.0,53.0,HY,U,NA,1.0,,,
GOINJANNC1,2016-06-18,10:40:00,AJB,B,CARW,2771-40409,M,XG,19.4,57.0,49.0,AHY,M,CP,0.0,,,
GOINJANNC1,2016-06-18,10:45:00,AJB,B,CACH,2790-45012,B,XG,10.5,62.0,52.0,AHY,F,BP,NA,,,
GOINJANNC1,2016-06-18,10:50:00,AJB,R,CARW,2711-64078,BY,X,21.8,61.0,61.0,ASY,M,CP,0.0,,,
GOINJANNC1,2016-06-18,10:50:00,AJB,R,CARW,2711-64078,BY,X,21.8,60.0,61.0,ASY,M,CP,0.0,,,
GOINJANNC1,2016-06-18,10:50:00,AJB,R,CARW,2711-64078,BY,X,19.1,61.0,50.0,ASY,M,CP,0.0,,,
GOINJANNC1,2016-06-18,10:50:00,AJB,R,CARW,2711-64078,BY,X,19.1,60.0,50.0,ASY,M,CP,0.0,,,
GOINJANNC1,2016-06-18,11:00:00,AJB,B,NOCA,2701-55825,O,XY,42.6,88.0,98.0,AHY,F,BP,1.0,,,
MCCOCHRMD1,2016-06-18,08:15:00,KPK,B,GRCA,2651-56271,X,RP,32.2,85.0,90.0,AHY,M,CP,0.0,,,
MCCOCHRMD1,2016-06-18,08:15:00,KPK,B,GRCA,2651-56272,OX,WY,36.9,91.0,96.0,ASY,M,CP,0.0,,,
MCCOCHRMD1,2016-06-18,08:15:00,KPK,B,GRCA,2651-56273,WX,KR,36.0,91.0,97.0,AHY,U,NA,0.0,,,
MCCOCHRMD1,2016-06-18,08:45:00,KPK,B,GRCA,2651-56274,YO,BX,40.5,86.0,90.0,AHY,F,BP,0.0,,,
MCCOCHRMD1,2016-06-18,09:15:00,KPK,B,GRCA,2651-56275,PX,-,35.4,92.0,93.0,ASY,M,CP,0.0,,,
MCCOCHRMD1,2016-06-18,09:15:00,KPK,B,GRCA,2651-56276,KK,X,37.8,90.0,97.0,AHY,F,BP,0.0,,,
MCCOCHRMD1,2016-06-18,09:15:00,KPK,B,GRCA,2651-56277,W,PX,35.3,88.0,94.0,AHY,M,CP,0.0,,,
MCCOCHRMD1,2016-06-18,09:15:00,KPK,B,HOWR,2710-54290,X,Y,10.9,49.0,42.0,AHY,M,CP,0.0,,,
MCCOCHRMD1,2016-06-18,10:00:00,KPK,B,HOWR,2710-54291,R,MX,13.5,50.0,42.0,AHY,F,BP,0.0,,,
OWENDORVA1,2016-06-18,08:30:00,JLM,B,SOSP,2741-54620,XO,P,19.8,66.0,68.0,AHY,M,CP,0.0,,,
OWENDORVA1,2016-06-18,08:55:00,JLM,R,HOWR,2750-41410,X,GY,11.2,52.0,NA,ASY,M,NA,NA,,,
OWENDORVA1,2016-06-18,08:55:00,JLM,R,HOWR,2750-41410,X,GY,11.2,54.0,NA,ASY,M,NA,NA,,,
OWENDORVA1,2016-06-18,08:55:00,JLM,R,HOWR,2750-41410,X,GY,10.7,52.0,45.0,ASY,M,CP,0.0,,,
OWENDORVA1,2016-06-18,08:55:00,JLM,R,HOWR,2750-41410,X,GY,10.7,54.0,45.0,ASY,M,CP,0.0,,,
SANFTIFNC1,2016-06-18,07:41:00,ELB,B,NOCA,0851-39968,M,XM,42.2,93.0,102.0,AHY,M,CP,0.0,,,
SANFTIFNC1,2016-06-18,08:15:00,ELB,B,CACH,2790-44901,B,WX,9.2,60.0,50.0,HY,U,NA,1.0,,,
SANFTIFNC1,2016-06-18,09:42:00,ELB,R,CARW,2711-64110,WR,X,20.3,59.0,59.0,AHY,M,CP,0.0,,,
SANFTIFNC1,2016-06-18,09:42:00,ELB,R,CARW,2711-64110,WR,X,20.3,61.0,59.0,AHY,M,CP,0.0,,,
SANFTIFNC1,2016-06-18,09:42:00,ELB,R,CARW,2711-64110,WR,X,20.5,59.0,45.0,AHY,M,CP,0.0,,,
SANFTIFNC1,2016-06-18,09:42:00,ELB,R,CARW,2711-64110,WR,X,20.5,61.0,45.0,AHY,M,CP,0.0,,,
SANFTIFNC1,2016-06-18,10:17:00,ELB,B,CARW,2711-64128,XR,K,18.4,56.0,44.0,AHY,F,BP,1.0,,,
SARUANJGA1,2016-06-18,07:45:00,BNT,B,AMRO,1352-27767,GK,X,73.8,123.0,90.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,07:55:00,BNT,B,CARW,2711-57737,Y,XO,17.8,57.0,46.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,08:07:00,BNT,R,CARW,2711-54758,X,WW,16.8,60.0,49.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,08:07:00,BNT,R,CARW,2711-54758,X,WW,16.8,58.0,49.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,08:07:00,BNT,R,CARW,2711-54758,X,WW,19.2,60.0,49.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,08:07:00,BNT,R,CARW,2711-54758,X,WW,19.2,58.0,49.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,10:28:00,BNT,R,NOCA,2651-47448,XO,Y,46.3,90.0,95.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,10:28:00,BNT,R,NOCA,2651-47448,XO,Y,46.3,91.0,95.0,AHY,F,BP,0.0,,,
SARUANJGA1,2016-06-18,10:28:00,BNT,R,NOCA,2651-47448,XO,Y,40.3,90.0,95.0,AHY,F,BP,1.0,,,
SARUANJGA1,2016-06-18,10:28:00,BNT,R,NOCA,2651-47448,XO,Y,40.3,91.0,95.0,AHY,F,BP,1.0,,,
CANCYOLMA1,2016-06-19,09:25:00,SMB,B,GRCA,2651-43454,XN,W,35.4,85.0,93.0,SY,M,CP,0.0,,,
CANCYOLMA1,2016-06-19,09:45:00,TMB,B,GRCA,2651-43455,P,YX,38.1,89.0,92.0,ASY,F,BP,0.0,,,
HOPKMARGA1,2016-06-19,07:15:00,JLD,B,SOSP,2711-58082,XG,Y,19.1,65.0,66.0,AHY,U,NA,1.0,,,
HOPKMARGA1,2016-06-19,07:56:00,JLD,B,NOCA,2701-39060,WX,O,42.6,98.0,102.0,AHY,M,CP,0.0,,,
HOPKMARGA1,2016-06-19,08:10:00,JLD,B,SOSP,2711-58083,MW,X,18.6,67.0,65.0,AHY,M,CP,0.0,,,
HOPKMARGA1,2016-06-19,08:30:00,JLD,B,CARW,2711-58084,XR,R,18.9,59.0,47.0,AHY,M,CP,1.0,,,
HOPKMARGA1,2016-06-19,09:01:00,JLD,B,SOSP,2711-58085,OX,B,19.9,65.0,63.0,AHY,M,CP,0.0,,,
HOPKMARGA1,2016-06-19,09:47:00,JLD,B,NOCA,2701-39053,B,XB,39.1,93.0,99.0,AHY,M,CP,0.0,,,
HOPKMARGA1,2016-06-19,10:03:00,JLD,B,CACH,2730-24967,RM,X,9.1,59.0,45.0,SY,M,CP,2.0,,,
HOPKMARGA1,2016-06-19,10:29:00,JLD,B,SOSP,2711-58086,RX,K,19.9,68.0,63.0,AHY,M,CP,0.0,,,
MCCRSARNC1,2016-06-19,08:30:00,AJB,B,CARW,2771-40410,R,GX,20.7,62.0,50.0,HY,U,NA,0.0,,,
MCCRSARNC1,2016-06-19,08:45:00,AJB,B,CARW,2771-40411,B,XK,16.4,57.0,47.0,HY,U,NA,0.0,,,
MCCRSARNC1,2016-06-19,08:55:00,AJB,B,NOCA,2701-55826,G,XB,47.0,88.0,91.0,AHY,F,BP,0.0,,,
MCCRSARNC1,2016-06-19,09:15:00,AJB,B,NOCA,2701-55827,XM,W,42.4,91.0,92.0,AHY,F,BP,0.0,,,
MCCRSARNC1,2016-06-19,10:35:00,AJB,B,NOCA,2701-55828,X,YO,38.8,88.0,93.0,HY,M,NA,0.0,,,
MCCRSARNC1,2016-06-19,10:45:00,AJB,B,CACH,2790-45013,Y,RX,9.3,60.0,51.0,HY,U,NA,NA,,,
MCCRSARNC1,2016-06-19,11:10:00,AJB,B,CACH,2790-45014,B,GX,10.4,63.0,55.0,AHY,U,NA,0.0,,,
ATHEJIMMA1,2016-06-20,08:10:00,SMB,B,GRCA,2651-43456,EX,B,35.7,94.0,102.0,ASY,M,CP,0.0,,,
ATHEJIMMA1,2016-06-20,08:55:00,SMB,B,HOWR,2750-34979,R,XW,11.2,50.0,44.0,AHY,M,CP,0.5,,,
ATHEJIMMA1,2016-06-20,08:55:00,SMB,B,GRCA,2651-43457,PE,X,36.6,87.0,93.0,SY,F,BP,0.0,,,
ATHEJIMMA1,2016-06-20,10:55:00,SMB,B,BCCH,2750-34980,B,MX,11.7,63.0,NA,SY,M,CP,0.0,,,
ATHEJIMMA1,2016-06-20,11:55:00,SMB,B,BCCH,2750-34981,P,XO,12.4,66.0,NA,SY,M,CP,0.5,,,
ATHEJIMMA1,2016-06-20,12:00:00,SMB,B,BCCH,2750-34982,W,NX,12.3,65.0,63.0,SY,U,NA,0.0,,,
LANGPETMA1,2016-06-20,08:40:00,TMB,B,BCCH,2780-14676,NX,W,11.5,65.0,60.0,SY,M,CP,0.5,,,
LANGPETMA1,2016-06-20,09:10:00,TMB,B,BCCH,2780-14677,X,RE,11.6,68.0,64.0,ASY,M,CP,0.0,,,
LANGPETMA1,2016-06-20,09:15:00,TMB,B,BCCH,2780-14678,E,GX,11.2,63.0,61.0,ASY,F,BP,0.0,,,
LANGPETMA1,2016-06-20,09:15:00,TMB,B,BCCH,2780-14679,NY,X,11.0,63.0,63.0,SY,F,BP,0.0,,,
LANGPETMA1,2016-06-20,10:00:00,TMB,B,GRCA,2651-43388,PX,W,35.7,93.0,91.0,ASY,M,CP,0.0,,,
LEONTESDC1,2016-06-20,08:17:00,KPK,B,HOWR,2710-54292,XB,Y,9.0,51.0,43.0,AHY,M,CP,0.0,,,
LEONTESDC1,2016-06-20,08:17:00,AEH,B,HOWR,2710-54300,R,MX,9.8,47.0,41.0,AHY,F,BP,0.0,,,
LEONTESDC1,2016-06-20,09:12:00,AEH,B,SOSP,2711-77137,MG,X,20.9,66.0,69.0,AHY,M,CP,0.0,,,
LEONTESDC1,2016-06-20,10:00:00,KPK,B,GRCA,2561-56278,P,RX,37.4,88.0,97.0,ASY,M,CP,0.0,,,
ODELVINMD2,2016-06-20,08:20:00,JLM,B,CARW,2741-54621,XK,G,20.7,62.0,53.0,AHY,U,NA,0.0,,,
ODELVINMD2,2016-06-20,08:47:00,JLM,B,CACH,2750-64330,BR,X,10.2,61.0,50.0,AHY,F,BP,0.0,,,
ODELVINMD2,2016-06-20,09:00:00,JLM,B,HOWR,2750-64331,MX,Y,10.9,50.0,43.0,AHY,M,CP,0.0,,,
ODELVINMD2,2016-06-20,09:12:00,JLM,B,HOWR,2750-64332,X,WB,12.2,46.0,41.0,AHY,F,BP,0.0,,,
ODELVINMD2,2016-06-20,10:24:00,JLM,B,CACH,2750-64333,X,WK,10.9,60.0,50.0,AHY,F,BP,1.0,,,
WISECELMD1,2016-06-20,08:05:00,"DLN, KJW",B,GRCA,2651-47502,XK,G,37.5,93.0,NA,ASY,M,NA,NA,,,
WISECELMD1,2016-06-20,08:05:00,"DLN, KJW",B,GRCA,2651-47502,XK,G,37.5,91.0,NA,ASY,M,NA,NA,,,
WISECELMD1,2016-06-20,08:05:00,"DLN, KJW",B,GRCA,2651-47502,XK,G,36.0,93.0,96.0,ASY,M,CP,1.0,,,
WISECELMD1,2016-06-20,08:05:00,"DLN, KJW",B,GRCA,2651-47502,XK,G,36.0,91.0,96.0,ASY,M,CP,1.0,,,
WISECELMD1,2016-06-20,08:10:00,"DLN, KJW",B,GRCA,2651-47552,OX,BR,36.9,88.0,95.0,SY,F,BP,1.0,,,
WISECELMD1,2016-06-20,09:50:00,"DLN, KJW",B,CACH,2810-03316,X,WK,9.0,57.5,48.0,HY,U,NA,1.0,,,
WISECELMD1,2016-06-20,09:50:00,"DLN, KJW",B,CACH,2810-03317,MX,W,9.8,58.0,50.5,AHY,F,NA,1.0,,,
WISECELMD1,2016-06-20,09:56:00,"DLN, KJW",B,AMRO,1352-46233,P,XM,81.0,122.0,95.0,ASY,F,BP,1.0,,,
WISECELMD1,2016-06-20,10:45:00,"DLN, KJW",B,GRCA,2651-47553,XM,K,38.1,86.0,92.0,SY,F,BP,0.5,,,
WISECELMD1,2016-06-20,11:10:00,"DLN, KJW",B,RBWO,1352-46219,-,X,79.1,127.0,85.0,AHY,F,BP,0.5,,,
WISECELMD1,2016-06-20,11:10:00,"DLN, KJW",R,AMRO,1232-94725,WX,W,73.4,132.0,NA,AHY,M,NA,NA,,,
WISECELMD1,2016-06-20,11:10:00,"DLN, KJW",R,AMRO,1232-94725,WX,W,73.4,124.0,NA,AHY,M,NA,NA,,,
WISECELMD1,2016-06-20,11:10:00,"DLN, KJW",R,AMRO,1232-94725,WX,W,72.1,132.0,95.0,AHY,M,CP,0.5,,,
WISECELMD1,2016-06-20,11:10:00,"DLN, KJW",R,AMRO,1232-94725,WX,W,72.1,124.0,95.0,AHY,M,CP,0.5,,,
WISECELMD1,2016-06-20,14:05:00,"DLN, KJW",B,CACH,2810-03318,-,X,10.2,61.0,53.0,HY,U,NA,1.0,,,
WISECELMD1,2016-06-20,09:10:00,"DLN, KJW",B,WBNU,2711-77530,-,X,20.6,87.0,45.0,ASY,F,BP,0.5,,,
WISECELMD1,2016-06-20,09:10:00,"DLN, KJW",B,WBNU,2711-77530,-,X,20.6,91.0,45.0,ASY,F,BP,0.5,,,
WISECELMD1,2016-06-20,09:10:00,"DLN, KJW",B,WBNU,2711-77530,-,X,19.8,87.0,48.0,ASY,F,NA,1.0,,,
WISECELMD1,2016-06-20,09:10:00,"DLN, KJW",B,WBNU,2711-77530,-,X,19.8,91.0,48.0,ASY,F,NA,1.0,,,
WISECELMD1,2016-06-20,09:30:00,"DLN, KJW",B,WBNU,2711-77530B,X,-,NA,NA,NA,ASY,M,NA,NA,,,
CANNANNMA1,2016-06-21,08:30:00,SMB,B,BCCH,2780-14680,NB,X,11.6,64.0,61.0,SY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,08:30:00,SMB,B,SOSP,2571-83089,WB,X,20.5,64.0,64.0,AHY,F,BP,2.0,,,
CANNANNMA1,2016-06-21,08:30:00,TMB,B,SOSP,2571-83090,O,OX,19.9,62.0,63.0,SY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,08:30:00,TMB,B,NOCA,2651-43389,XM,W,39.3,92.0,100.0,ASY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,09:10:00,SMB,R,HOWR,2750-35079,KX,P,10.64,50.0,41.0,ASY,M,CP,NA,,,
CANNANNMA1,2016-06-21,09:10:00,SMB,R,HOWR,2750-35079,KX,P,10.5,50.0,43.0,ASY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,08:30:00,TMB,B,GRCA,2651-43390,PK,X,35.1,86.0,94.0,SY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,09:10:00,SMB,R,HOWR,2750-35078,Y,XO,10.9,50.0,42.0,ASY,M,CP,NA,,,
CANNANNMA1,2016-06-21,09:10:00,SMB,R,HOWR,2750-35078,Y,XO,10.4,50.0,44.0,ASY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,09:35:00,SMB,B,AMRO,1212-27628,Y,XW,73.7,128.0,97.0,HY,U,NA,0.0,,,
CANNANNMA1,2016-06-21,09:40:00,TMB,B,NOMO,1212-27629,YX,B,48.1,105.0,111.0,ASY,F,BP,0.0,,,
CANNANNMA1,2016-06-21,09:55:00,SMB,B,NOMO,1212-27630,W,XG,45.7,108.0,109.0,ASY,M,CP,0.0,,,
CANNANNMA1,2016-06-21,11:10:00,TMB,B,BCCH,2780-14681,XO,N,11.8,68.0,63.0,ASY,M,CP,0.0,,,
GLORPETNC1,2016-06-21,08:25:00,ELB,B,CACH,2790-44902,WX,W,9.2,61.0,48.0,HY,U,NA,1.0,,,
GLORPETNC1,2016-06-21,NA,ELB,B,NOCA,0851-39969,YX,B,41.5,85.0,92.0,HY,F,NA,1.0,,,
GLORPETNC1,2016-06-21,08:45:00,ELB,B,CARW,2711-64129,WX,M,16.7,55.0,40.0,AHY,F,BP,0.0,,,
GLORPETNC1,2016-06-21,10:43:00,ELB,B,CACH,2790-44903,K,XK,9.9,60.0,51.0,HY,U,NA,1.0,,,
HERBMIRGA1,2016-06-21,13:55:00,"TG, RR",B,GRCA,2651-52449,Y,BX,34.4,89.0,95.0,ASY,M,CP,0.0,,,
HERBMIRGA1,2016-06-21,13:55:00,"TG, RR",B,GRCA,2651-52449,Y,BX,34.4,89.0,95.0,ASY,M,NA,NA,,,
MANNJANDC1,2016-06-21,08:50:00,AEH,B,NOCA,2651-56279,-,UNK,0.0,41.0,92.0,AHY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,08:52:00,KPK,B,NOCA,2651-56280,-,UNK,0.0,42.2,93.0,AHY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,08:55:00,AEH,B,GRCA,2651-56281,-,UNK,0.0,32.6,86.0,SY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,08:58:00,KPK,B,GRCA,2651-56282,-,UNK,0.0,34.7,90.0,ASY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,09:05:00,KPK,B,HOWR,2750-41517,-,UNK,0.0,10.2,48.0,AHY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,10:55:00,AEH,B,SOSP,2711-77138,-,UNK,1.0,21.0,64.0,AHY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,11:05:00,AEH,B,NOCA,2651-56283,-,UNK,0.5,41.8,91.0,AHY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,11:05:00,AEH,R,NOCA,2421-11538,WX,G,43.8,91.0,NA,ASY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,11:05:00,AEH,R,NOCA,2421-11538,WX,G,43.8,41.0,NA,ASY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,11:05:00,AEH,R,NOCA,2421-11538,WX,G,0.0,91.0,91.0,ASY,NA,NA,NA,,,
MANNJANDC1,2016-06-21,11:05:00,AEH,R,NOCA,2421-11538,WX,G,0.0,41.0,91.0,ASY,NA,NA,NA,,,
NZPBIRDDC1,2016-06-21,NA,NA,B,GRCA,2701-39282,XY,R,NA,88.0,91.0,SY,M,NA,NA,,,
SINGVIRDC1,2016-06-21,08:30:00,JLM,B,GRCA,2651-51835,-,UNK,0.0,33.0,89.0,SY,NA,NA,NA,,,
SINGVIRDC1,2016-06-21,08:55:00,JLM,B,CARW,2741-54622,-,UNK,0.0,18.0,58.0,AHY,NA,NA,NA,,,
SINGVIRDC1,2016-06-21,09:17:00,JLM,B,HOWR,2750-64335,-,UNK,0.0,10.1,48.0,AHY,NA,NA,NA,,,
SINGVIRDC1,2016-06-21,10:10:00,JLM,B,GRCA,2651-51836,-,UNK,0.0,35.2,88.0,ASY,NA,NA,NA,,,
SINGVIRDC1,2016-06-21,10:34:00,JLM,B,NOCA,2651-51837,-,UNK,0.5,43.9,87.0,AHY,NA,NA,NA,,,
SINGVIRDC1,2016-06-21,10:50:00,JLM,B,NOCA,2651-51838,-,UNK,0.5,43.6,95.0,AHY,NA,NA,NA,,,
WALTANNNC1,2016-06-21,10:50:00,AJB,R,SOSP,2711-64070,X,OM,21.0,64.0,65.0,ASY,M,CP,0.0,,,
WALTANNNC1,2016-06-21,10:50:00,AJB,R,SOSP,2711-64070,X,OM,21.0,65.0,65.0,ASY,M,CP,0.0,,,
WALTANNNC1,2016-06-21,10:50:00,AJB,R,SOSP,2711-64070,X,OM,20.5,64.0,65.0,ASY,M,CP,0.0,,,
WALTANNNC1,2016-06-21,10:50:00,AJB,R,SOSP,2711-64070,X,OM,20.5,65.0,65.0,ASY,M,CP,0.0,,,
WALTANNNC1,2016-06-21,08:05:00,AJB,B,SOSP,2771-40412,KR,X,23.3,64.0,65.0,AHY,F,BP,2.0,,,
WALTANNNC1,2016-06-21,08:18:00,AJB,B,SOSP,2771-40413,XG,G,20.6,65.0,69.0,AHY,M,CP,0.0,,,
WALTANNNC1,2016-06-21,08:29:00,AJB,B,SOSP,2771-40414,BB,X,19.8,63.0,65.0,AHY,M,CP,NA,,,
WALTANNNC1,2016-06-21,08:35:00,AJB,B,CACH,2790-45015,XY,R,9.8,63.0,52.0,HY,U,NA,1.0,,,
WALTANNNC1,2016-06-21,08:55:00,AJB,B,GRCA,2701-55829,WX,W,39.7,89.0,98.0,AHY,F,BP,1.0,,,
WALTANNNC1,2016-06-21,09:54:00,AJB,B,CARW,2771-40415,X,KR,18.8,60.0,50.0,HY,U,NA,1.0,,,
WALTANNNC1,2016-06-21,10:03:00,AJB,B,CARW,2771-40416,G,YX,19.1,59.0,51.0,AHY,M,NA,0.0,,,
BRIDNATMA1,2016-06-22,08:10:00,SMB,B,GRCA,2651-43458,N,BX,36.9,88.0,92.0,SY,M,CP,0.0,,,
BRIDNATMA1,2016-06-22,08:25:00,SMB,B,HOWR,2750-34983,PX,G,11.0,51.0,45.0,SY,M,CP,0.0,,,
BRIDNATMA1,2016-06-22,09:15:00,SMB,B,NOCA,2651-43459,W,PX,40.0,NA,NA,AHY,F,BP,0.0,,,
BRIDNATMA1,2016-06-22,10:00:00,SMB,B,GRCA,2651-43460,XP,O,41.9,90.0,92.0,SY,F,BP,0.5,,,
BRIDNATMA1,2016-06-22,10:00:00,SMB,B,GRCA,2651-43461,Y,XN,39.4,90.0,96.0,ASY,M,CP,0.0,,,
BRIDNATMA1,2016-06-22,11:15:00,SMB,B,GRCA,2651-43462,X,WE,40.5,88.0,92.0,SY,M,CP,0.0,,,
CYMRHELDC1,2016-06-22,09:56:00,JLM,B,HOWR,2750-64334,YY,X,10.4,52.0,45.0,AHY,M,CP,0.0,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,R,HOWR,2710-54323,PO,X,11.4,51.0,46.0,ASY,M,CP,0.5,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,R,HOWR,2710-54323,PO,X,11.4,NA,46.0,ASY,M,CP,0.5,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,R,HOWR,2710-54323,PO,X,11.0,51.0,NA,ASY,M,NA,NA,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,R,HOWR,2710-54323,PO,X,11.0,NA,NA,ASY,M,NA,NA,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,R,HOWR,2710-54323,PO,X,10.9,51.0,NA,ASY,M,NA,NA,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,R,HOWR,2710-54323,PO,X,10.9,NA,NA,ASY,M,NA,NA,,,
FREYFREMD1,2016-06-22,10:27:00,KPK,B,AMRO,1352-46141,Y,XG,84.2,122.0,89.0,ASY,F,BP,0.0,,,
FREYFREMD1,2016-06-22,07:55:00,KPK,B,CARW,2711-77139,XW,W,19.9,59.0,50.0,HY,U,NA,NA,,,
FREYFREMD1,2016-06-22,08:05:00,KPK,B,GRCA,2651-56284,KO,X,35.4,84.0,90.0,SY,M,CP,0.0,,,
FREYFREMD1,2016-06-22,08:15:00,KPK,B,GRCA,2651-56285,G,XM,39.5,86.0,97.0,SY,F,BP,0.0,,,
FREYFREMD1,2016-06-22,08:28:00,KPK,B,GRCA,2651-56286,X,PY,34.4,89.0,94.0,ASY,M,CP,0.0,,,
FREYFREMD1,2016-06-22,08:40:00,KPK,B,GRCA,2651-56287,BK,X,33.7,89.0,95.0,ASY,M,CP,0.0,,,
FREYFREMD1,2016-06-22,08:40:00,KPK,B,GRCA,2651-56288,-,PX,39.4,86.0,91.0,SY,F,BP,0.5,,,
FREYFREMD1,2016-06-22,09:54:00,KPK,B,GRCA,2651-56289,RP,X,36.7,88.0,93.0,AHY,M,CP,0.0,,,
FREYFREMD1,2016-06-22,10:08:00,KPK,B,HOWR,2750-41518,YK,X,11.5,47.0,37.0,AHY,F,BP,0.0,,,
HERBMIRGA1,2016-06-22,07:50:00,"TG, RR",B,GRCA,2651-52450,W,XR,36.6,89.0,92.0,ASY,M,CP,0.5,,,
HERBMIRGA1,2016-06-22,07:50:00,"TG, RR",B,GRCA,2651-52450,W,XR,36.6,89.0,92.0,ASY,M,NA,NA,,,
LAFOMELVA1,2016-06-22,NA,NA,B,GRCA,2701-39283,GX,Y,39.2,86.5,87.0,SY,M,CP,NA,,,
ROHRSALMD1,2016-06-22,07:55:00,"MAR, KJW",B,CACH,2810-03319,X,RM,9.0,58.5,50.0,HY,U,NA,1.0,,,
ROHRSALMD1,2016-06-22,09:05:00,"MAR, KJW",B,CACH,2810-03320,XB,K,10.0,61.0,52.0,AHY,F,BP,0.5,,,
ROHRSALMD1,2016-06-22,09:05:00,"MAR, KJW",B,CACH,2810-03321,K,XM,9.3,62.0,51.0,HY,U,NA,0.5,,,
ROHRSALMD1,2016-06-22,NA,"MAR, KJW",B,NOCA,2651-47554,PG,X,42.0,95.0,100.0,AHY,M,NA,0.5,,,
ROHRSALMD1,2016-06-22,09:40:00,"MAR, KJW",B,CARW,2711-77532,MX,B,19.6,58.0,51.0,AHY,F,BP,0.5,,,
ROHRSALMD1,2016-06-22,09:40:00,"MAR, KJW",B,CARW,2711-77532,MX,B,19.6,63.0,51.0,AHY,F,BP,0.5,,,
ROHRSALMD1,2016-06-22,09:40:00,"MAR, KJW",B,CARW,2711-77532,MX,B,20.1,58.0,69.0,AHY,F,CP,0.5,,,
ROHRSALMD1,2016-06-22,09:40:00,"MAR, KJW",B,CARW,2711-77532,MX,B,20.1,63.0,69.0,AHY,F,CP,0.5,,,
ROHRSALMD1,2016-06-22,NA,"MAR, KJW",B,NOCA,2651-47555,XR,W,44.4,90.0,97.0,AHY,F,BP,0.5,,,
ROHRSALMD1,2016-06-22,09:20:00,"MAR, KJW",B,TUTI,2711-77531,-,X,20.03,77.5,69.0,AHY,U,NA,1.0,,,
SORECLYNC1,2016-06-22,07:52:00,ELB,B,NOCA,0851-39971,Y,GX,43.4,91.0,101.0,HY,F,NA,2.0,,,
SORECLYNC1,2016-06-22,08:44:00,ELB,B,NOCA,0851-39972,XO,Y,38.7,87.0,93.0,HY,M,NA,1.0,,,
SORECLYNC1,2016-06-22,09:07:00,ELB,B,NOCA,0851-39973,B,OX,38.1,85.0,96.0,HY,F,NA,1.0,,,
SORECLYNC1,2016-06-22,09:18:00,ELB,B,NOCA,0851-39974,X,GR,38.6,86.0,95.0,HY,F,NA,1.0,,,
SORECLYNC1,2016-06-22,09:36:00,ELB,B,NOCA,0851-39975,BR,X,42.6,87.0,95.0,HY,M,NA,1.0,,,
SORECLYNC1,2016-06-22,10:53:00,ELB,B,CACH,2790-44905,XW,G,9.1,55.0,45.0,NA,NA,NA,3.0,,,
